ID,y
3612,106.74534
3614,115.08717
3615,95.35452
3617,100.174904
3618,108.64209
3619,115.5199
3620,114.49589
3621,96.33254
3625,96.93298
3626,103.21919
3630,104.01402
3631,97.85669
3632,103.92385
3633,96.92129
3634,110.95069
3637,92.18864
3639,93.42561
3640,110.459435
3641,92.42723
3644,115.20196
3645,96.19874
3646,91.58998
3647,97.491394
3648,110.90699
3653,111.68197
3654,95.54973
3655,109.37281
3659,101.01858
3660,98.75183
3662,106.196175
3666,91.69491
3668,100.0865
3671,95.6669
3673,93.09277
3674,110.00242
3675,93.91469
3681,90.28199
3682,111.736275
3686,108.75604
3687,90.5205
3692,88.426796
3695,111.42866
3696,97.20578
3699,114.01977
3705,115.74872
3707,77.57282
3708,94.0611
3709,114.778854
3710,96.325516
3712,95.41859
3715,111.899635
3716,91.69156
3720,106.65136
3722,77.57282
3726,94.19042
3728,93.96273
3729,103.93614
3731,104.07507
3735,107.082275
3736,92.427444
3739,102.649826
3741,113.45072
3743,105.68579
3744,97.06667
3745,113.88022
3746,93.52103
3751,94.53366
3753,93.93529
3760,109.36327
3761,95.70633
3762,104.753006
3763,93.23992
3765,93.307884
3768,109.07017
3769,93.91284
3770,102.18555
3773,106.69914
3774,97.91542
3776,97.673676
3778,94.585205
3779,108.83868
3780,91.8586
3781,108.408295
3782,90.75061
3783,112.04115
3784,94.18274
3786,93.71139
3789,103.23595
3790,94.6329
3793,107.930435
3795,112.829956
3797,94.79781
3798,117.182884
3800,110.70527
3804,97.28736
3810,96.54435
3815,111.69634
3816,97.28736
3818,102.65091
3824,111.209915
3828,105.164474
3830,109.82583
3831,100.52186
3832,76.3457
3834,112.74836
3835,99.10862
3836,107.07378
3838,95.083984
3839,117.08314
3840,110.32351
3845,93.7785
3846,111.00264
3847,94.54888
3849,79.12697
3853,111.542725
3855,109.71036
3856,98.27897
3864,80.27881
3865,100.998955
3866,108.64321
3867,95.527115
3868,110.70527
3869,93.94312
3871,92.49113
3875,103.020226
3876,94.223045
3878,96.61866
3879,110.89236
3881,110.70527
3883,108.499916
3884,92.42838
3886,111.637955
3890,92.33306
3893,102.71428
3897,106.94569
3901,95.216484
3902,106.354324
3913,115.79175
3914,94.50629
3916,92.067154
3917,106.07963
3924,104.34258
3925,99.40336
3928,96.996735
3929,111.36374
3932,92.41394
3933,106.559166
3934,79.92665
3935,93.30562
3936,93.86764
3937,111.800476
3938,90.162544
3939,106.60933
3943,88.50561
3944,110.965126
3945,111.37927
3946,97.34987
3947,109.781364
3948,92.12205
3949,111.03382
3950,99.03051
3951,104.13123
3952,92.33401
3953,109.260796
3961,114.799194
3962,92.36515
3966,93.67004
3967,105.16504
3968,101.09437
3969,108.21471
3970,95.278
3971,102.03244
3973,91.211624
3974,113.160095
3975,109.02976
3977,92.79391
3979,109.13549
3985,97.17044
3986,107.18662
3988,107.549774
3991,96.623344
3992,105.65784
3993,98.12822
3994,93.05399
3995,107.226364
4005,108.36508
4007,92.66569
4008,104.02765
4009,94.764694
4010,102.0114
4011,79.46479
4012,91.19333
4013,103.557175
4015,108.72141
4016,112.86445
4018,110.36237
4025,93.93743
4026,111.92548
4028,111.329445
4029,97.093025
4031,95.09958
4032,110.58642
4033,95.5703
4034,108.09314
4037,94.667625
4038,107.54583
4039,93.0216
4041,95.66925
4042,106.48867
4043,95.66616
4044,106.559166
4045,101.076775
4046,112.53667
4047,98.76277
4048,105.78711
4049,97.54456
4051,94.68875
4052,113.00207
4058,104.87926
4062,114.138016
4064,108.0289
4067,92.81561
4068,77.34611
4070,95.835785
4072,116.52621
4074,109.5447
4075,97.298515
4076,108.89623
4077,95.22892
4078,110.872406
4080,106.559166
4082,109.30109
4085,96.177956
4086,112.375916
4088,111.92548
4089,96.81272
4092,78.07769
4094,96.81135
4095,113.10014
4096,100.43994
4097,103.92877
4102,95.15114
4105,107.67179
4107,110.21845
4111,101.676346
4112,102.098526
4113,96.42879
4114,116.6863
4115,90.67404
4116,107.988976
4117,94.90217
4118,95.11762
4119,110.49454
4120,99.94952
4122,82.80075
4125,102.5685
4126,110.80626
4129,111.51087
4134,108.37541
4137,94.67468
4141,99.454285
4142,95.03793
4144,94.22188
4145,104.34258
4146,99.9506
4150,92.46611
4151,78.796906
4154,92.81561
4156,95.8554
4157,111.33626
4159,112.86445
4160,95.541214
4161,108.16116
4168,96.9696
4171,102.97489
4172,107.08199
4173,99.09504
4175,91.11086
4176,106.559166
4177,94.22188
4178,101.59606
4179,97.16873
4181,104.91366
4183,97.093025
4184,110.285576
4185,91.92468
4186,111.08827
4188,116.24433
4190,112.26047
4192,91.18289
4193,103.22483
4194,111.70743
4195,98.94127
4196,77.38859
4202,96.49709
4203,106.25493
4208,96.35877
4209,106.064224
4210,97.54865
4211,108.53263
4212,117.95249
4214,102.07423
4215,92.29703
4216,113.227196
4217,92.35191
4219,100.86243
4222,111.800476
4224,80.98275
4231,104.610085
4232,97.093025
4234,94.81245
4236,94.22188
4237,104.15735
4240,95.773
4242,107.33404
4243,97.90878
4247,105.02126
4248,108.52599
4249,96.333626
4254,102.75577
4263,97.36629
4265,113.74571
4267,105.00341
4268,109.32787
4271,112.43127
4272,96.50366
4273,108.5262
4274,94.55166
4276,94.57082
4278,93.91043
4280,95.03726
4281,111.415955
4283,92.767815
4284,109.146065
4285,96.864815
4286,112.6661
4287,96.37815
4288,113.13868
4289,97.61497
4290,89.00771
4293,95.08461
4296,105.8185
4297,100.81108
4299,94.62261
4303,107.746895
4310,96.64176
4312,103.339455
4318,104.15735
4320,111.54737
4322,94.571724
4323,112.47854
4325,102.93127
4326,112.95754
4328,103.67361
4330,107.82915
4332,108.23119
4333,101.011894
4335,96.11583
4336,107.97606
4338,102.96152
4341,95.71699
4342,103.42763
4344,104.87926
4347,97.84083
4348,105.90293
4351,110.288864
4352,92.659744
4353,111.104774
4355,103.46248
4356,96.177956
4359,105.89453
4360,96.17327
4361,96.28016
4364,110.0292
4365,101.35693
4368,95.986336
4372,97.20953
4374,94.46631
4376,100.128525
4377,105.21297
4380,95.28569
4383,108.4343
4384,93.91043
4385,104.15524
4389,94.25966
4391,96.17657
4392,111.04355
4393,91.97905
4395,90.39641
4396,111.53112
4398,120.58188
4399,107.91875
4401,91.99156
4406,103.60218
4408,110.363686
4412,105.90293
4415,93.1641
4418,108.872185
4419,94.46631
4420,79.47104
4422,110.965126
4423,94.46631
4425,94.95036
4428,109.62135
4431,103.65272
4434,93.449135
4436,96.015724
4437,114.69003
4439,116.60903
4440,94.078
4441,109.13791
4444,98.769745
4445,102.00591
4446,97.91115
4447,113.82887
4452,104.43306
4456,107.349686
4457,94.662964
4458,103.166855
4460,96.177956
4461,115.225784
4462,92.176834
4465,104.59892
4466,104.50786
4468,100.059364
4469,102.00304
4472,107.7533
4475,94.241295
4478,96.212326
4479,110.71183
4480,92.39386
4483,82.884766
4484,93.11599
4485,105.96199
4486,95.278
4488,94.69773
4489,100.96179
4490,94.08105
4491,100.93095
4492,93.20362
4493,109.9562
4494,94.11584
4495,101.63469
4498,87.83596
4499,97.12004
4500,106.30361
4503,111.057205
4505,104.660545
4506,111.00251
4507,97.04535
4508,104.15735
4510,112.21499
4511,92.571106
4513,95.60927
4516,78.27054
4519,94.5438
4521,98.091545
4531,91.782875
4532,81.53787
4533,102.04206
4534,111.79341
4536,104.15735
4537,94.662964
4539,94.830215
4542,102.05956
4545,91.98651
4549,92.849976
4551,93.415245
4554,102.12087
4556,112.76563
4559,114.6282
4561,111.44527
4562,110.29289
4566,109.46693
4569,92.55103
4570,111.53112
4573,92.92806
4574,104.09093
4575,96.13484
4577,99.12404
4578,111.800476
4580,111.87934
4582,92.64679
4583,110.965126
4585,94.941025
4587,104.15735
4595,92.238716
4596,111.71201
4601,94.28709
4602,112.92277
4603,98.15718
4605,112.84513
4606,91.28448
4607,120.38861
4608,100.1413
4610,97.2087
4613,102.67789
4617,89.6943
4618,110.91943
4619,90.53573
4620,92.83041
4622,110.234825
4625,96.177956
4626,104.15735
4627,95.69774
4629,92.998665
4631,93.286064
4633,104.15735
4634,118.10339
4635,95.096405
4639,92.876785
4640,104.231735
4642,102.06113
4644,107.06687
4646,104.15735
4647,94.405235
4648,86.77156
4649,90.72043
4650,111.03059
4655,92.849976
4660,93.2856
4661,111.94177
4662,92.99721
4663,114.2338
4665,94.21403
4666,110.861206
4667,108.63464
4668,96.073784
4670,92.04688
4671,106.31595
4672,106.62445
4673,102.36969
4675,104.00941
4676,97.35761
4677,113.730156
4680,95.93302
4682,92.17655
4683,102.479225
4685,105.90293
4686,92.32154
4688,112.41463
4690,106.236755
4692,113.40572
4693,93.69701
4697,92.849976
4700,111.81358
4702,111.88933
4707,116.08141
4708,96.261986
4710,82.89089
4716,104.24554
4717,96.2873
4718,95.614044
4720,94.84564
4721,84.06503
4723,97.753784
4726,111.85014
4727,93.60459
4729,95.005905
4731,94.11377
4732,114.11781
4735,94.33352
4736,108.775375
4737,98.18094
4738,109.06756
4739,111.66674
4744,104.013374
4747,95.08547
4749,106.9226
4750,96.261986
4752,110.965126
4755,100.02988
4756,102.19245
4757,110.09936
4758,93.78778
4759,103.302086
4763,95.21338
4764,104.070625
4765,95.75899
4766,93.70825
4767,107.59833
4769,107.79311
4770,96.78095
4771,81.89083
4772,103.961555
4774,111.73762
4776,108.07414
4777,110.98553
4778,101.72566
4780,95.63355
4784,93.97873
4786,96.28655
4787,77.22027
4788,100.56308
4789,110.965126
4791,104.98584
4792,91.45807
4795,111.6878
4796,91.13676
4803,92.35205
4805,98.14412
4807,91.572014
4809,93.03302
4816,93.76232
4817,82.082146
4818,92.77119
4820,94.545166
4821,103.85563
4823,112.676865
4824,91.070496
4825,106.31413
4829,99.237564
4830,96.64953
4831,108.133484
4833,102.92272
4836,100.63984
4837,112.41463
4838,92.60916
4840,93.75462
4841,79.127464
4842,92.21495
4843,113.01924
4844,93.389595
4849,112.03523
4851,106.41552
4852,97.34703
4858,91.38123
4860,96.64953
4863,110.548325
4864,90.985794
4865,111.616585
4867,105.72243
4868,92.04791
4869,111.092125
4873,94.09085
4875,96.250916
4876,106.83345
4877,94.56516
4878,110.16651
4880,76.61091
4886,111.41573
4888,105.48359
4889,95.800316
4890,106.38617
4893,96.103584
4895,97.63345
4896,105.0671
4899,96.54122
4901,93.31999
4902,104.867065
4903,94.862434
4904,110.965126
4910,93.07882
4912,89.784294
4915,98.16583
4916,104.55246
4917,97.84655
4920,103.961555
4927,102.66795
4928,92.723236
4931,110.02848
4934,94.292076
4936,96.58846
4939,108.17934
4942,109.49376
4943,101.70647
4944,101.18221
4945,95.20026
4947,109.0567
4948,91.989914
4951,92.92806
4952,110.965126
4953,92.82032
4956,94.862434
4957,110.80479
4958,93.41929
4960,96.543755
4968,96.717896
4969,104.19279
4971,103.90718
4973,112.579315
4975,115.92222
4976,98.81151
4978,91.32052
4979,110.4717
4982,94.30733
4983,107.462074
4984,106.26759
4985,115.33706
4986,96.06139
4987,114.799194
4988,98.769745
4994,93.89572
4995,95.31126
5002,78.20887
5004,94.97257
5005,102.11911
5006,94.22188
5007,104.03803
5009,108.18005
5011,112.579315
5014,96.27837
5015,104.15965
5018,90.181885
5019,113.515495
5020,92.42991
5021,110.65779
5022,95.05929
5023,95.46271
5025,101.567856
5032,93.024605
5034,91.51711
5036,91.31773
5038,96.22902
5039,110.8336
5046,97.59171
5049,113.515495
5051,95.67638
5052,91.111595
5053,111.73762
5054,97.32746
5055,95.6021
5057,94.662964
5059,96.53291
5062,97.932396
5063,113.14888
5065,112.097275
5069,92.96852
5071,99.76049
5074,108.643814
5075,91.4532
5076,113.57691
5077,77.33956
5079,102.30264
5080,94.95514
5081,111.90254
5083,103.87914
5088,103.984634
5089,95.3875
5093,108.25537
5094,103.60853
5095,95.68769
5099,107.893456
5101,110.06826
5103,102.68872
5104,92.48305
5105,111.93031
5107,92.876274
5108,115.349686
5109,106.3256
5111,94.15059
5112,110.46772
5113,92.22651
5114,108.29888
5115,95.648224
5118,99.89331
5122,97.64084
5123,79.03812
5125,95.88766
5127,103.54414
5128,99.41437
5129,114.51752
5132,94.22188
5134,117.93035
5135,94.6305
5137,106.05602
5142,91.66208
5143,102.95296
5144,94.609764
5148,92.52374
5149,93.011475
5150,104.34258
5154,79.47104
5155,92.69894
5159,90.11525
5164,89.73964
5165,116.241
5166,96.55807
5167,102.243324
5169,90.41721
5171,90.410126
5172,112.07593
5176,94.49877
5184,104.046074
5185,93.22322
5186,107.94129
5188,103.78553
5189,107.679825
5190,93.114105
5191,116.241
5193,111.51087
5196,89.33086
5199,77.90549
5200,102.97489
5203,90.75302
5204,113.73091
5205,93.996254
5207,96.59932
5208,100.19741
5212,97.67124
5214,90.052
5218,92.382935
5220,92.769485
5222,92.42827
5224,98.806694
5225,103.961555
5227,111.670845
5229,104.59029
5232,92.62726
5233,116.08118
5234,103.85618
5237,111.59317
5239,109.61118
5240,93.204
5241,113.37028
5244,93.02627
5248,106.81231
5251,91.98527
5253,93.769875
5255,94.95026
5256,101.2552
5257,94.72695
5259,98.81108
5260,114.19204
5266,96.83058
5268,94.64161
5275,111.90254
5276,110.73598
5277,92.741104
5279,95.27899
5280,102.313644
5281,93.2976
5283,104.77943
5284,77.27394
5285,95.170006
5286,102.92929
5287,90.18357
5289,99.14828
5290,111.51087
5292,108.02893
5293,95.04345
5294,102.79159
5297,93.01645
5299,100.18865
5302,93.32368
5305,79.4517
5306,98.22762
5308,96.05091
5309,93.56116
5310,110.7853
5312,111.179665
5316,116.908806
5317,93.53201
5319,78.58779
5320,101.68274
5323,100.0801
5329,110.07113
5331,109.190254
5334,111.81442
5336,114.22192
5338,103.26149
5341,97.13797
5345,97.67146
5348,93.623604
5349,110.399
5355,104.78609
5356,93.647446
5360,102.949684
5362,108.38117
5364,113.628685
5366,107.02501
5367,97.63097
5368,95.19549
5370,97.121994
5371,76.61808
5373,102.82182
5375,111.59317
5376,91.168724
5378,113.234375
5379,98.32498
5383,93.087654
5384,103.3092
5389,105.965034
5391,79.40654
5393,112.86291
5395,105.990395
5397,109.99808
5398,93.791595
5399,108.21487
5401,110.98881
5402,91.51829
5403,113.56214
5404,98.81511
5407,77.38859
5408,94.08112
5413,112.510994
5414,93.74425
5417,95.02773
5418,108.02893
5420,117.56049
5421,92.301926
5424,95.46469
5425,113.73091
5426,97.19865
5429,114.272736
5431,95.85919
5437,101.71039
5440,94.5276
5444,108.178314
5446,103.1382
5447,93.71881
5451,100.01313
5452,98.26245
5455,103.85618
5456,93.07317
5458,90.59318
5459,105.575516
5460,98.018326
5462,95.49514
5463,109.03688
5464,90.78668
5465,113.872795
5466,100.68887
5467,104.08269
5468,99.55375
5469,114.28515
5472,96.01288
5474,93.59462
5475,111.960625
5476,96.0742
5479,105.48185
5480,113.00207
5482,106.195595
5485,92.75357
5486,117.98074
5488,80.839615
5495,104.59029
5496,98.32498
5497,110.58684
5499,110.45684
5503,92.56403
5504,99.51644
5507,99.02117
5509,90.886246
5511,93.15053
5512,113.36782
5516,111.54937
5517,94.95702
5518,103.63643
5521,93.28317
5522,101.945404
5527,96.73293
5528,93.99732
5529,108.25359
5532,103.66639
5533,109.449486
5535,107.90878
5536,107.72985
5540,93.40244
5547,99.93658
5548,112.64726
5550,81.40896
5551,92.17077
5554,103.8798
5555,100.73773
5559,108.14334
5560,93.04382
5561,113.69986
5562,90.65993
5563,110.725044
5565,75.72313
5566,93.9944
5567,103.875244
5568,99.36447
5572,95.62844
5574,96.50472
5576,95.40477
5579,111.164764
5580,81.15918
5581,92.61404
5583,94.93021
5584,111.12209
5586,111.53297
5587,95.36957
5589,101.89432
5591,101.57535
5592,96.08794
5593,108.053566
5594,96.76224
5595,83.36912
5596,112.55089
5597,103.29929
5598,115.08068
5599,95.147705
5602,107.4745
5603,96.76224
5605,92.6564
5607,96.6686
5608,107.44041
5609,89.9123
5610,90.89311
5612,91.686104
5613,107.679825
5614,92.78859
5616,99.15742
5621,97.58545
5623,96.94219
5628,114.28698
5629,93.1804
5631,102.26859
5633,114.128105
5638,105.120445
5639,96.10483
5640,106.69301
5645,94.48752
5646,81.01375
5649,92.56341
5653,107.55566
5655,111.7929
5656,93.51126
5658,94.17767
5662,117.330055
5663,91.018654
5667,92.65311
5670,95.147705
5671,100.731476
5672,96.54935
5673,104.6916
5674,94.33595
5675,104.00285
5676,93.507385
5679,113.007195
5683,111.76979
5687,95.19098
5688,78.548096
5690,99.07111
5691,114.35472
5692,91.75759
5693,109.06126
5694,93.33435
5697,112.51428
5698,91.14393
5699,113.23465
5704,94.794
5707,113.007195
5709,106.68218
5710,97.85864
5714,92.589905
5718,90.8435
5721,96.601425
5723,94.22712
5724,112.097275
5725,96.45379
5726,110.28276
5729,101.6617
5730,102.80708
5731,95.3826
5733,81.940346
5736,99.96649
5741,102.05008
5745,113.203384
5747,96.08646
5748,107.179955
5750,110.83659
5751,94.472885
5752,95.02813
5754,92.03381
5755,93.208496
5757,92.36773
5758,119.222305
5760,99.99196
5762,100.96234
5766,109.1241
5768,101.40294
5769,116.08118
5770,91.99831
5771,110.77886
5772,93.208466
5773,107.704346
5774,96.23788
5776,93.31702
5777,113.23465
5778,91.89337
5780,110.8336
5782,94.750534
5783,77.76073
5784,96.64953
5786,98.82174
5788,94.306946
5789,111.26517
5790,95.02989
5791,104.59029
5793,101.19132
5794,93.95883
5796,117.2054
5797,95.381004
5801,93.53415
5803,95.19098
5804,104.21485
5805,91.75257
5806,78.962296
5808,111.6878
5813,95.66902
5815,95.7195
5816,102.53686
5822,91.59772
5823,112.32051
5825,103.19291
5827,109.696625
5829,99.85024
5830,95.71076
5831,108.99255
5832,94.940155
5833,111.6878
5837,117.32275
5838,93.85059
5839,97.05795
5842,106.69301
5844,114.619
5845,97.96191
5846,109.448524
5848,79.7807
5850,113.57267
5851,92.053375
5853,101.40294
5854,108.775375
5858,106.69301
5860,105.15393
5864,104.08093
5866,100.023766
5867,113.007195
5868,92.61618
5869,112.38624
5870,93.14
5871,108.456436
5874,116.241
5876,105.74404
5877,90.85976
5878,93.54186
5879,112.9814
5880,91.1931
5884,92.61811
5886,109.958015
5890,103.56386
5896,97.580124
5897,103.71791
5898,101.40294
5901,106.63813
5903,111.73762
5906,90.89311
5908,113.00207
5909,94.62316
5910,107.679825
5911,95.31399
5912,113.467834
5914,116.241
5919,112.62388
5924,94.585304
5926,95.607834
5929,101.935135
5930,95.18277
5932,98.121826
5933,117.14772
5934,92.66346
5935,103.14868
5936,96.95767
5937,109.22346
5938,92.8901
5939,107.496605
5942,102.3776
5943,95.27119
5944,109.77591
5946,111.03382
5951,92.86162
5953,104.00806
5954,95.46979
5957,103.71646
5961,97.480995
5962,103.30991
5964,86.37692
5965,99.79758
5968,116.633675
5969,92.62711
5974,91.13968
5975,104.1736
5978,79.27312
5981,103.63643
5982,99.60814
5983,107.36444
5989,104.28599
5991,94.55115
5992,105.21422
5995,97.73096
5996,102.64576
5997,110.60966
5998,92.61309
5999,82.63506
6001,104.80651
6002,94.29588
6003,103.608826
6004,95.46979
6006,114.03103
6007,94.96754
6011,106.39606
6012,101.99922
6014,95.62125
6015,102.423096
6016,93.31244
6017,108.21835
6018,101.76328
6024,94.36426
6025,106.04833
6026,115.38731
6028,109.819466
6029,80.2124
6030,97.70342
6036,116.633675
6040,91.75257
6041,111.90818
6042,93.01597
6044,91.732445
6045,104.57034
6047,101.32415
6048,93.55679
6049,108.79557
6051,115.98192
6052,104.0222
6053,90.851364
6054,110.59193
6058,103.473335
6059,96.52956
6062,99.853874
6063,116.59293
6064,105.23715
6065,91.75257
6067,94.783485
6068,113.38454
6070,103.692696
6071,113.82955
6072,109.82202
6080,109.82202
6081,97.163155
6084,104.15905
6087,92.10126
6089,106.42845
6092,109.82202
6094,93.633705
6095,112.87463
6097,115.39202
6100,92.11125
6104,104.7272
6105,94.560356
6106,108.64507
6107,78.210526
6108,93.33622
6109,109.82202
6110,93.78841
6114,109.82202
6116,93.973
6117,105.5124
6118,97.18469
6123,77.160805
6125,112.376236
6128,103.35826
6130,103.624504
6132,109.92394
6137,79.57475
6139,117.24917
6140,98.81511
6141,115.559364
6142,101.3195
6144,111.68635
6145,96.3777
6146,97.905014
6149,93.38445
6156,94.262115
6159,112.79387
6160,98.81511
6162,106.23498
6164,110.32707
6165,91.42023
6168,79.77131
6169,111.6878
6170,90.86129
6171,109.98102
6172,90.42354
6173,114.4085
6176,101.73771
6177,90.440384
6178,93.276375
6180,95.53761
6181,102.313644
6182,99.54477
6185,90.42009
6186,106.507866
6188,112.29053
6189,92.29022
6192,104.15905
6193,94.87295
6194,104.57034
6195,98.29346
6196,114.64633
6197,93.9736
6201,111.83372
6202,91.01065
6203,112.222466
6204,94.46853
6207,116.149284
6209,94.50498
6210,91.73799
6211,106.99711
6213,113.80809
6216,90.76673
6217,92.94503
6219,91.686104
6222,76.46663
6223,98.73371
6235,98.34413
6240,94.49813
6242,92.94952
6247,94.33595
6251,109.58397
6254,110.07198
6255,97.971344
6260,105.078064
6261,95.32456
6262,106.88079
6264,114.4109
6269,105.2618
6271,106.73902
6275,111.14971
6276,95.20298
6278,96.47276
6279,113.203384
6281,107.36742
6284,93.09699
6286,92.406
6287,79.69199
6288,93.22286
6292,95.61675
6293,92.95106
6295,90.17318
6298,113.234375
6300,108.14396
6304,102.16512
6308,112.86445
6310,94.033134
6312,109.82202
6320,95.33908
6324,94.938156
6325,112.107765
6330,96.06243
6336,114.16991
6340,103.2906
6341,98.34413
6342,107.129295
6344,94.546844
6345,103.43611
6347,112.64726
6348,96.46287
6349,113.234375
6351,77.33057
6353,108.618996
6354,93.96157
6357,93.41626
6358,104.050224
6360,105.45634
6363,114.28698
6364,92.63659
6368,113.76866
6370,92.41451
6371,99.42075
6377,94.88184
6379,100.10461
6381,94.09554
6382,79.605125
6383,112.830414
6388,106.73261
6390,113.191986
6392,99.93575
6393,94.97345
6395,94.859314
6398,103.4893
6401,79.13971
6402,94.04634
6403,106.619896
6405,94.90425
6406,91.51159
6407,113.23465
6409,102.02211
6411,90.31711
6413,96.01261
6416,107.36163
6417,95.63947
6418,93.66501
6419,117.382
6420,107.543884
6426,111.0858
6429,91.36569
6430,96.88101
6431,106.619896
6432,94.50498
6434,102.90708
6437,111.7929
6438,93.836205
6439,103.444565
6440,96.03706
6441,93.16282
6442,108.97922
6443,109.666756
6445,96.38786
6448,112.41475
6450,113.44026
6453,97.92747
6455,96.10366
6457,91.56474
6458,109.963394
6461,95.54229
6464,109.06229
6467,93.48489
6469,95.914894
6470,77.490906
6471,98.932915
6473,101.4775
6474,95.77873
6479,96.446785
6481,94.42011
6484,105.86656
6495,92.31623
6496,110.639656
6505,104.802635
6506,102.1644
6508,102.24676
6509,93.72498
6510,105.59926
6512,103.173256
6513,94.794
6514,110.337494
6515,93.798904
6519,90.616714
6521,95.84972
6523,81.14185
6525,106.69301
6526,93.72197
6528,97.31361
6529,111.788216
6531,100.98308
6533,104.32065
6534,95.29046
6535,110.9696
6536,92.18467
6537,112.07908
6540,93.692505
6541,112.830414
6547,96.785965
6548,112.74425
6551,113.192184
6553,105.00879
6555,104.329216
6556,98.360466
6561,82.128944
6564,92.3054
6565,110.9696
6568,96.443085
6569,108.97922
6573,110.14139
6574,95.96559
6577,113.74617
6579,114.28698
6581,93.96587
6582,106.884796
6585,101.872955
6586,95.98431
6589,104.79472
6590,81.35269
6593,90.32986
6594,110.91399
6595,89.97406
6599,91.66527
6600,91.9016
6601,111.44612
6602,92.63659
6603,112.41475
6604,91.52501
6607,107.36961
6608,112.09792
6609,95.34279
6611,93.77287
6613,108.97922
6614,94.434906
6616,106.01261
6617,108.97922
6618,95.46979
6619,101.89874
6621,104.329216
6627,106.23217
6629,111.08353
6631,79.61255
6634,96.78385
6636,95.04835
6638,96.443085
6639,108.97922
6641,112.36101
6642,96.18276
6651,112.16789
6654,82.08417
6657,97.4936
6663,93.85207
6665,103.69947
6666,94.62328
6668,95.54216
6669,104.85489
6670,96.09068
6671,97.27592
6673,97.99216
6675,93.44148
6676,77.3706
6677,93.83301
6679,92.30051
6680,110.706696
6681,105.59926
6685,104.57034
6688,95.131165
6689,90.87885
6690,108.62469
6692,108.97922
6693,94.58633
6694,96.93516
6698,117.07398
6699,91.85388
6700,113.55978
6701,91.56474
6702,111.7559
6704,90.87885
6707,104.705925
6712,113.2625
6713,94.57976
6715,92.831276
6721,109.20693
6722,91.8083
6723,112.87923
6724,92.68592
6725,117.39983
6731,112.33069
6735,84.637184
6736,93.03767
6737,110.81449
6738,98.235275
6739,98.37316
6741,109.006424
6743,92.10573
6745,95.54216
6747,107.49093
6749,98.578125
6750,103.54583
6751,119.24453
6752,100.65154
6753,108.97922
6755,111.7522
6756,93.0171
6757,101.80178
6759,113.60155
6761,91.94945
6763,98.932915
6764,116.08118
6765,96.57568
6766,107.62573
6768,114.03103
6771,90.87885
6773,92.97467
6774,97.5689
6778,105.03673
6779,97.68087
6781,89.106445
6784,100.55922
6786,92.38964
6787,106.43838
6790,91.72341
6793,101.2608
6795,109.39848
6798,113.2543
6806,106.54746
6807,92.671814
6810,93.29681
6815,107.98679
6816,93.536804
6817,103.90312
6818,94.7668
6819,101.32415
6820,95.680176
6822,92.505646
6823,116.40676
6824,111.6878
6825,92.52893
6828,79.18021
6829,116.76086
6831,110.917564
6832,91.73315
6833,108.92944
6834,98.932915
6836,98.08172
6837,113.2625
6838,95.72441
6840,105.06338
6843,92.76396
6845,91.415085
6846,93.19844
6847,109.765
6851,111.1945
6852,94.27635
6853,109.10748
6858,96.44384
6861,112.812836
6863,111.328896
6864,77.2935
6865,90.53631
6866,111.47563
6867,96.50496
6868,108.630356
6869,98.765205
6870,111.6878
6874,110.03778
6875,94.412926
6877,114.051155
6878,92.30782
6880,98.54075
6883,109.136154
6884,93.00502
6886,95.755165
6890,99.19734
6893,112.18021
6894,93.2602
6899,114.051155
6900,92.016304
6904,93.88262
6905,111.35842
6906,90.33742
6910,94.651924
6912,98.57182
6913,112.42494
6920,92.24815
6922,94.12537
6923,109.39848
6926,95.22384
6927,110.595215
6928,91.77885
6931,116.527275
6933,99.97738
6936,91.222206
6937,112.15695
6939,111.21377
6941,92.83358
6942,114.39353
6943,93.375374
6944,105.7308
6945,94.3001
6946,109.078415
6947,117.647835
6949,107.105865
6951,105.3401
6953,106.73191
6954,92.44455
6955,112.68564
6963,110.28083
6964,98.657364
6966,92.57085
6968,94.7732
6970,102.313644
6972,109.67614
6976,114.188614
6978,111.47563
6981,107.697784
6985,103.115906
6986,92.37429
6987,105.81983
6989,104.63422
6991,116.40676
6993,108.670456
6994,90.95263
6995,114.159904
6996,96.23619
6997,116.59752
6998,76.54948
7001,109.88489
7003,107.122284
7006,94.534996
7008,109.9789
7010,90.99132
7011,93.02436
7012,111.41714
7013,92.03371
7014,111.58046
7017,110.73344
7018,95.05247
7019,92.95638
7023,96.63675
7024,103.68414
7025,91.52297
7026,112.36413
7027,92.92054
7028,106.576035
7030,109.39848
7031,91.347725
7033,108.47717
7036,93.8161
7037,94.23997
7039,94.54641
7044,92.931
7045,113.2625
7046,108.4477
7049,106.249054
7050,98.4901
7051,102.313644
7054,111.66563
7055,96.21609
7057,92.41033
7060,114.051155
7061,101.737564
7063,91.21622
7064,107.50621
7067,98.54075
7071,92.24932
7074,103.841545
7075,94.50939
7078,113.2625
7079,90.97102
7080,107.85491
7081,95.70058
7082,112.376236
7083,93.46693
7085,110.46829
7092,103.26149
7094,89.85781
7100,91.74879
7101,108.53859
7102,111.47563
7104,114.13703
7105,101.737564
7106,93.547966
7107,101.03628
7108,78.65607
7109,92.880486
7110,112.15695
7112,94.51212
7113,105.59926
7114,98.8421
7116,110.52065
7117,104.330154
7118,101.27054
7120,95.511795
7121,103.24022
