ID,y
3625,94.47633
3626,102.67866
3630,103.1307
3631,94.44439
3632,105.13001
3633,95.051704
3634,112.05036
3637,93.821625
3639,93.145386
3640,113.801796
3641,95.06548
3644,113.580505
3645,94.68273
3646,93.329704
3647,94.52912
3648,112.235146
3653,112.34516
3654,93.564835
3655,114.95075
3659,103.05888
3660,94.747925
3662,112.122955
3666,94.4957
3668,95.14677
3671,93.56088
3673,93.98468
3674,113.24303
3675,93.877594
3681,94.71733
3682,112.68546
3686,110.73674
3687,93.916016
3692,79.52355
3695,112.584145
3696,94.85766
3699,113.60265
3705,116.93564
3707,79.5814
3708,94.52264
3709,113.19064
3710,94.70505
3712,94.388916
3715,112.40737
3716,94.5923
3720,112.70362
3722,79.5814
3726,95.60967
3728,93.92436
3729,112.764114
3731,103.649475
3735,114.6462
3736,94.52684
3739,102.99929
3741,111.36585
3743,102.7757
3744,93.82861
3745,112.056915
3746,93.66226
3751,92.961685
3753,93.428215
3760,111.570114
3761,93.016075
3762,111.042366
3763,93.16831
3765,93.34187
3768,111.98046
3769,93.68662
3770,103.00389
3773,111.693436
3774,94.494774
3776,93.59909
3778,94.246666
3779,111.04062
3780,92.942764
3781,111.63453
3782,94.09673
3783,111.521935
3784,93.412285
3786,94.756516
3789,111.33751
3790,94.386
3793,111.63643
3795,111.521164
3797,92.975815
3798,115.8245
3800,111.52114
3804,94.52959
3810,93.71422
3815,112.210625
3816,94.52959
3818,103.25446
3824,111.38313
3828,103.30947
3830,111.34386
3831,94.05443
3832,77.947556
3834,111.71304
3835,94.0653
3836,110.69196
3838,94.38865
3839,116.15761
3840,113.44104
3845,92.68361
3846,111.53035
3847,93.502335
3849,77.753746
3853,111.214
3855,103.610886
3856,93.99641
3864,78.099144
3865,94.02369
3866,112.648186
3867,92.05838
3868,111.52114
3869,94.07554
3871,93.87573
3875,103.089554
3876,93.067154
3878,93.15549
3879,112.125496
3881,111.52114
3883,111.337746
3884,91.86075
3886,111.28651
3890,93.863556
3897,102.97805
3901,93.13885
3902,109.99409
3913,111.58076
3914,93.76296
3916,92.802475
3917,112.03085
3924,103.83054
3925,94.75609
3928,96.34356
3929,112.329384
3932,94.55484
3933,105.37267
3934,78.34881
3935,93.139534
3936,94.80276
3937,111.68364
3938,93.550804
3939,111.32623
3943,93.8573
3944,112.2775
3945,112.132805
3946,95.41977
3947,112.44516
3948,93.26457
3949,112.2775
3950,95.12368
3951,110.92414
3952,93.68905
3953,113.00859
3961,114.71023
3962,93.658165
3966,94.44579
3967,103.36674
3968,95.53888
3969,112.972755
3970,95.138565
3971,103.85103
3973,92.38217
3974,112.51302
3975,112.08265
3977,93.05437
3979,112.35757
3985,95.48467
3986,103.59817
3988,111.32623
3991,93.91865
3992,104.392136
3993,94.03274
3994,93.4193
3995,112.42539
4005,113.15789
4007,94.776825
4008,103.23635
4009,94.9248
4011,79.066444
4012,94.19969
4013,104.43367
4015,112.34784
4016,112.028946
4018,112.39456
4025,95.038284
4026,113.13708
4028,113.145584
4029,95.82301
4031,94.43146
4032,112.13927
4033,93.56389
4034,104.14524
4037,95.31638
4038,102.91919
4039,94.99429
4041,95.27208
4042,110.53331
4043,94.35137
4044,105.37267
4045,94.04205
4046,114.00539
4047,94.654915
4048,104.26988
4049,95.05883
4051,93.98662
4052,112.705536
4058,104.7731
4062,112.113594
4064,111.9709
4067,94.74201
4068,78.84327
4070,93.03987
4072,116.55952
4074,112.401596
4075,94.4933
4076,112.786255
4077,93.583984
4078,113.1918
4080,105.37267
4082,112.398125
4085,94.574776
4086,112.01366
4088,113.13708
4089,93.72856
4092,78.274994
4094,93.00913
4095,111.852196
4096,94.93848
4097,103.48559
4102,95.04243
4105,111.942085
4107,111.9297
4111,94.61141
4112,103.469246
4113,94.96843
4114,117.74378
4115,92.87394
4116,112.228806
4117,94.87131
4118,95.33807
4119,111.531715
4120,93.61239
4122,79.38161
4125,94.99981
4126,112.50959
4129,112.19997
4134,112.39706
4137,94.67428
4141,103.37584
4142,94.98952
4144,95.03
4145,103.83054
4146,95.04176
4150,94.71342
4151,79.084076
4154,94.74201
4156,94.045944
4157,113.64242
4159,112.028946
4160,94.063156
4161,111.97162
4168,94.78658
4171,103.34466
4172,104.68491
4173,95.79305
4175,93.07454
4176,105.37267
4177,95.03
4178,103.076935
4179,94.38244
4181,112.495384
4183,95.82301
4184,112.99804
4185,94.11007
4186,112.03396
4188,118.63368
4190,111.06226
4192,93.78175
4194,112.54784
4195,95.14024
4196,78.97648
4202,95.82301
4203,103.73381
4208,95.05058
4209,113.85388
4210,93.83664
4211,111.152596
4212,116.20117
4214,104.09888
4215,94.6826
4216,112.78003
4217,93.47091
4219,95.60946
4222,111.68364
4224,78.61594
4231,103.652954
4232,95.82301
4234,93.80668
4236,95.03
4237,104.7731
4240,94.668076
4242,104.16431
4243,95.13383
4247,95.26609
4248,112.19416
4249,93.53322
4254,103.02045
4263,94.731125
4265,111.931145
4267,113.12394
4268,112.036964
4271,112.60807
4272,95.22612
4273,112.56651
4274,93.62217
4276,94.55198
4278,95.205696
4280,95.26433
4281,112.096664
4283,95.495964
4284,112.701485
4285,94.73516
4286,112.00805
4287,96.39671
4288,117.19192
4289,93.70833
4290,87.0759
4293,93.61667
4296,111.98774
4297,95.24078
4299,93.56482
4310,94.75332
4312,103.69497
4318,104.7731
4320,113.37878
4322,93.55268
4323,117.46025
4325,103.884026
4326,112.33447
4328,104.258934
4330,103.57759
4332,112.08944
4333,94.90896
4335,94.79555
4336,110.78915
4338,104.51022
4341,94.47521
4342,104.46296
4344,104.7731
4347,94.48977
4348,105.37267
4351,108.21204
4352,94.84867
4353,112.41005
4355,103.331924
4356,94.574776
4359,105.957794
4360,94.510826
4361,94.56186
4364,95.12976
4365,104.314865
4368,94.72137
4372,94.30295
4374,92.83073
4376,95.86261
4377,103.688965
4380,94.48643
4383,105.007835
4384,95.205696
4385,102.851234
4389,92.64709
4391,95.14802
4392,111.89861
4393,93.13834
4395,94.25778
4396,112.435196
4398,114.304146
4399,107.0721
4401,93.801414
4406,96.16646
4408,103.76882
4412,105.37267
4415,94.03297
4418,112.86823
4419,92.83073
4420,78.87323
4422,112.2775
4423,92.83073
4425,95.153175
4428,112.260414
4431,113.43391
4434,92.87787
4436,95.375824
4437,111.875565
4439,116.45916
4440,94.55538
4441,112.56458
4444,95.38873
4445,104.09888
4446,95.0389
4447,112.279564
4452,103.58867
4456,112.62884
4457,94.343704
4458,112.14154
4460,94.574776
4461,116.35807
4462,93.78422
4465,103.31042
4466,104.691124
4468,94.91342
4469,103.72834
4472,112.33892
4475,94.23323
4478,93.112625
4479,112.215195
4480,95.48033
4483,78.96792
4484,93.767876
4485,103.70905
4486,95.138565
4488,94.254074
4489,103.911766
4490,94.849785
4491,109.83007
4492,94.55131
4493,107.38709
4494,94.836494
4495,103.32649
4498,79.22075
4499,95.640144
4500,106.59562
4503,112.9994
4505,103.34038
4506,94.65864
4507,94.486664
4508,104.7731
4510,112.58894
4511,92.80307
4513,95.17783
4516,78.92493
4519,95.2937
4521,94.145386
4531,94.91541
4532,78.93128
4533,114.609604
4534,114.32901
4536,104.7731
4537,94.343704
4539,95.21793
4542,102.99214
4545,93.639626
4549,92.89519
4551,94.78193
4554,103.13296
4556,111.80509
4559,112.23468
4561,112.396645
4562,111.43965
4566,112.96849
4569,94.473206
4570,112.435196
4573,95.0992
4574,103.448784
4575,93.86888
4577,94.736534
4578,111.68364
4580,112.141594
4582,93.139534
4583,112.2775
4585,94.48643
4587,104.7731
4595,93.05924
4596,112.52102
4601,94.70497
4602,112.12942
4603,94.47014
4605,112.70775
4606,93.34878
4607,113.26045
4608,94.837036
4610,96.32316
4613,103.63708
4617,94.09969
4618,111.63664
4619,93.67087
4620,94.2032
4622,102.11591
4625,94.574776
4626,104.7731
4627,94.78658
4629,93.4133
4631,94.20122
4633,104.7731
4634,114.914085
4635,93.89147
4639,94.795845
4640,103.20355
4642,103.3356
4644,112.78663
4646,104.7731
4647,94.055626
4648,78.48744
4649,94.50802
4650,112.42455
4655,92.89519
4660,94.23122
4661,115.85749
4662,93.267265
4663,112.51543
4665,93.94531
4666,112.079796
4667,103.3356
4668,94.85388
4670,93.52146
4671,112.94226
4672,95.2279
4673,103.45579
4675,103.61556
4676,94.055885
4677,111.424706
4680,94.96816
4682,94.72091
4683,114.52961
4685,105.37267
4686,94.64045
4688,113.06507
4690,112.78965
4692,112.461174
4693,93.63951
4697,93.57151
4700,112.173454
4702,111.835846
4707,117.14273
4708,94.89394
4710,80.440575
4716,100.65135
4717,95.21711
4718,95.54278
4720,95.725716
4721,79.98755
4723,95.824715
4726,112.62446
4727,93.64904
4729,94.98939
4731,94.96117
4732,112.41042
4735,94.90731
4736,103.7578
4737,95.02664
4738,112.66561
4739,112.244995
4744,103.65044
4747,94.94454
4749,115.359535
4750,94.89394
4752,112.709724
4755,95.6918
4756,103.67494
4757,112.79823
4758,95.09986
4759,103.480576
4763,95.21711
4764,103.7541
4765,94.7274
4766,94.128174
4767,112.826324
4769,112.61773
4770,95.044014
4771,80.12844
4772,105.32515
4774,112.980064
4776,113.421524
4777,111.812195
4778,97.28143
4780,94.57592
4784,93.797455
4786,94.629005
4787,79.54955
4788,96.42693
4789,112.709724
4791,104.214264
4792,94.808945
4795,112.92638
4796,94.10666
4803,94.01927
4805,95.75162
4807,94.91211
4809,94.03981
4816,94.926476
4817,79.66394
4818,93.458664
4820,95.20278
4821,103.33516
4823,112.973335
4824,94.26606
4825,112.302635
4829,102.904434
4830,96.110954
4831,114.726234
4833,105.04344
4836,95.67155
4837,113.06507
4838,94.08131
4840,94.051056
4841,79.48143
4842,93.31713
4843,112.012985
4844,94.14477
4849,108.95947
4851,103.02588
4852,95.233734
4858,93.582535
4860,96.110954
4863,112.3791
4864,95.72788
4865,112.12748
4867,112.985306
4868,93.812294
4869,112.6021
4873,93.882195
4875,95.43228
4876,112.407036
4877,93.947365
4878,112.06887
4880,79.40933
4886,112.51819
4888,103.87159
4889,95.60351
4890,113.07921
4893,95.05496
4895,94.91312
4896,105.0715
4899,94.16692
4901,94.69378
4902,112.72857
4903,93.92234
4904,112.709724
4910,94.19847
4912,94.130806
4915,95.95691
4916,103.72148
4917,95.509224
4920,105.32515
4927,103.7705
4928,94.44198
4931,103.7705
4934,94.349754
4936,95.1214
4942,114.078865
4943,95.99599
4944,103.08074
4945,94.09462
4947,112.020195
4948,94.31613
4951,95.41963
4952,112.709724
4953,93.33267
4956,93.92234
4957,113.95505
4958,94.339836
4960,95.087456
4968,95.00127
4969,104.71176
4971,102.98588
4973,113.05274
4975,113.55791
4976,95.264694
4978,93.98218
4979,112.84587
4982,94.54312
4983,112.15549
4984,99.86762
4985,117.057724
4986,93.732605
4987,115.26673
4988,95.46073
4994,94.22201
4995,95.6177
5002,80.19165
5004,94.91251
5005,103.3839
5006,95.458374
5007,103.53938
5009,112.394554
5011,113.05274
5014,94.925995
5015,103.923836
5018,94.19459
5019,112.92638
5020,93.92097
5021,112.16611
5022,95.03773
5023,93.8144
5025,96.08099
5032,94.448105
5034,95.61561
5036,94.408066
5038,93.67219
5039,113.713585
5046,95.86229
5049,112.92638
5051,95.167145
5052,94.38681
5053,112.980064
5054,96.08099
5055,95.00366
5057,94.66287
5059,95.02793
5062,97.43918
5063,112.76011
5065,114.16215
5069,94.7666
5071,95.14951
5074,113.14749
5075,94.45604
5076,114.176125
5077,79.51959
5079,103.71085
5080,94.28033
5081,113.13775
5083,103.81219
5088,104.281876
5089,94.821365
5093,111.56893
5094,103.423706
5095,95.77277
5099,112.52085
5101,112.56334
5103,102.93913
5104,94.7171
5105,111.983635
5107,93.53224
5108,113.6402
5109,95.0593
5111,93.82653
5112,111.82558
5113,95.28314
5114,112.05846
5115,94.376366
5118,95.384445
5122,96.075035
5123,78.80281
5125,94.84294
5127,103.85222
5128,94.66857
5129,116.08887
5132,95.452415
5134,112.84569
5135,94.84294
5137,113.0799
5142,94.10165
5143,104.28649
5144,93.92229
5148,93.9911
5149,94.78259
5150,104.1393
5154,79.30626
5155,95.42887
5159,93.797134
5164,95.1622
5165,114.58842
5166,94.04295
5167,112.09245
5169,93.73158
5171,94.06414
5172,112.53234
5176,95.423805
5184,112.526085
5185,95.03974
5186,112.504684
5188,104.36014
5189,112.16374
5190,94.00162
5191,114.58842
5193,112.50872
5196,94.69569
5199,78.70797
5200,103.65341
5203,93.6851
5204,111.492455
5205,94.31833
5207,95.01448
5208,110.882744
5212,95.461075
5214,94.55738
5218,93.81067
5220,93.98571
5222,93.19683
5224,95.20919
5225,105.081856
5227,111.16873
5229,104.31324
5232,93.5642
5233,116.64736
5234,103.764206
5237,112.53911
5239,116.69576
5240,93.57634
5241,112.68308
5244,94.00617
5248,112.96867
5251,93.17804
5253,94.887985
5255,94.745316
5256,103.15102
5257,94.67859
5259,95.57966
5260,113.336136
5266,95.46791
5268,93.46578
5275,112.894455
5276,112.30904
5277,96.6293
5279,94.89334
5280,104.18468
5281,95.39178
5283,98.16485
5284,79.85836
5285,95.61174
5286,104.14233
5287,94.14685
5289,95.049965
5290,112.50872
5292,104.758316
5293,94.694984
5294,103.43165
5297,93.956856
5299,103.80624
5302,95.142685
5305,78.346344
5306,94.80004
5308,95.45676
5309,94.15756
5310,112.52042
5312,112.55738
5316,113.35474
5317,94.95958
5319,78.77919
5320,96.075035
5323,94.6014
5329,113.17485
5331,112.03166
5334,111.70748
5336,112.49979
5338,105.385376
5341,95.95917
5345,96.05536
5348,93.63978
5349,113.32463
5355,104.2695
5356,93.845795
5360,104.51985
5362,112.51796
5364,112.81708
5366,103.979515
5367,95.37345
5368,94.48651
5370,96.54052
5371,79.30626
5373,103.82245
5375,112.53911
5376,93.6851
5378,112.81708
5379,96.30439
5383,94.49376
5384,104.14268
5389,112.78812
5391,79.29336
5393,111.89442
5395,113.23514
5397,112.84135
5398,94.29778
5399,112.83846
5401,116.73237
5402,94.57311
5403,112.83423
5404,93.94775
5407,79.28969
5408,94.42893
5413,113.166595
5414,94.88444
5417,94.63245
5418,104.758316
5420,113.091194
5421,93.45022
5424,94.63508
5425,111.492455
5426,94.6706
5429,113.03885
5431,94.67544
5437,103.018555
5440,93.55061
5444,104.422356
5446,103.676254
5447,94.44531
5451,95.264305
5452,108.5571
5455,103.764206
5456,95.04155
5458,94.06268
5459,112.33116
5460,95.146576
5462,94.88464
5463,112.09103
5464,93.91809
5465,112.4104
5466,95.56417
5467,104.006165
5468,95.21602
5469,112.82418
5472,95.16836
5474,94.25521
5475,113.53282
5476,95.61174
5479,104.31324
5480,112.80945
5482,112.77418
5485,94.846695
5486,116.37402
5488,79.03059
5495,104.31324
5496,95.75356
5497,111.7638
5499,112.08703
5503,93.87728
5504,94.43653
5507,96.075035
5509,94.67121
5511,93.96857
5512,112.5658
5516,112.45255
5517,95.31983
5518,103.42243
5521,94.59194
5522,105.77494
5527,95.44056
5528,94.52348
5529,111.587074
5532,98.89961
5533,112.62374
5535,104.42673
5536,105.861244
5540,93.960106
5547,95.7619
5548,112.29634
5550,79.27985
5551,94.07244
5554,112.374725
5555,94.29074
5559,111.93896
5560,93.445694
5561,112.66335
5562,93.53255
5563,113.46793
5565,79.37524
5566,95.266266
5567,103.66905
5568,94.71861
5572,94.67576
5574,94.60614
5576,94.396355
5579,111.95627
5580,78.15153
5581,94.93686
5583,94.296036
5584,112.61748
5586,112.42034
5587,94.251686
5589,103.127304
5591,102.96823
5592,94.251854
5593,112.85463
5594,94.72561
5595,78.36567
5596,112.73522
5597,112.36952
5598,116.4275
5599,94.08002
5602,112.48474
5603,94.72561
5605,94.147675
5607,93.43352
5608,112.61903
5609,94.63427
5610,93.298325
5612,94.13227
5613,112.07719
5614,93.80623
5616,94.57687
5621,95.50024
5623,95.20345
5628,114.81235
5629,95.08582
5631,94.510605
5633,102.31406
5638,103.31992
5639,95.1728
5640,104.07635
5645,95.50964
5646,79.20469
5649,94.31929
5653,112.59554
5655,113.34573
5656,95.212585
5658,94.52343
5662,115.5407
5663,93.05665
5667,94.203026
5670,94.08002
5671,102.87511
5672,95.13289
5673,103.167305
5674,94.976364
5675,103.329544
5676,95.67484
5679,112.650215
5683,112.275696
5687,94.06766
5688,78.61974
5690,94.287476
5691,112.24771
5692,93.8331
5693,112.971054
5694,94.6238
5697,112.12829
5698,93.34047
5699,112.73522
5704,95.06263
5707,112.650215
5709,103.63418
5710,94.9472
5714,95.280594
5718,94.76912
5721,95.0679
5723,93.56914
5724,113.8323
5725,94.87934
5726,112.81957
5729,95.981384
5730,103.42243
5731,94.70728
5733,78.64574
5736,94.90265
5741,103.83136
5745,112.29634
5747,94.1905
5748,104.32219
5750,112.27391
5751,94.60293
5752,95.032906
5754,93.90525
5755,95.016914
5757,95.24634
5758,117.35572
5760,103.88102
5762,102.94029
5766,111.55714
5768,95.981384
5769,116.90614
5770,94.90632
5771,112.47976
5772,93.79943
5773,113.65947
5774,94.77172
5776,93.769905
5777,112.73522
5778,94.51661
5780,113.383736
5782,93.89412
5783,78.83825
5784,96.09635
5786,95.06401
5788,95.04539
5789,112.4812
5790,94.34154
5791,103.9265
5793,105.48274
5794,94.80287
5796,117.026695
5797,94.42493
5801,94.16069
5803,94.06766
5804,112.6367
5805,94.21728
5806,79.07776
5808,112.29634
5813,95.06263
5815,94.72956
5822,94.31074
5823,112.8079
5825,103.88612
5827,112.343475
5829,102.80762
5830,95.65921
5831,112.124016
5832,94.14525
5833,112.29634
5837,115.08269
5838,94.95694
5839,96.19576
5842,104.07635
5844,112.22346
5845,102.46294
5848,79.10138
5850,112.90604
5851,94.071075
5853,95.981384
5854,103.66528
5858,104.07635
5860,112.21282
5864,103.6658
5866,94.849174
5867,112.650215
5868,94.60507
5869,112.21699
5870,93.95216
5871,113.036835
5874,114.201675
5876,111.90714
5877,93.22967
5878,93.37596
5879,112.29634
5880,93.74835
5884,94.11199
5886,110.921394
5890,102.71229
5896,93.98672
5897,103.279465
5898,95.981384
5901,103.86577
5903,112.650215
5906,93.298325
5908,112.72289
5909,93.83566
5910,112.07719
5911,94.494354
5912,112.73052
5914,114.201675
5919,112.72289
5924,94.21311
5926,94.897964
5929,104.13753
5930,94.95731
5932,95.737015
5933,113.03711
5934,95.03026
5935,111.75291
5936,94.601425
5937,113.357254
5938,95.074936
5939,112.33256
5942,111.77689
5943,94.82215
5944,104.79046
5946,112.379875
5951,93.19698
5953,102.895004
5954,94.65953
5957,103.10434
5961,94.957344
5962,104.173134
5964,79.14186
5965,95.22699
5968,113.79858
5969,94.26796
5974,93.4935
5975,112.023506
5978,78.86658
5981,103.13915
5982,95.14126
5983,112.49905
5989,111.890205
5991,94.44901
5992,103.647415
5995,95.316284
5996,102.85566
5997,111.551315
5998,93.91489
5999,78.68718
6001,111.43797
6002,94.31215
6003,111.13808
6004,94.65953
6006,112.22633
6007,95.61502
6011,103.61731
6012,103.19766
6014,94.091255
6015,103.15804
6016,94.88678
6017,111.73434
6018,95.698105
6024,95.39156
6025,104.18474
6026,113.56037
6028,111.72422
6029,78.236595
6030,94.27592
6036,113.79858
6040,93.95763
6041,112.128845
6042,93.422844
6044,94.99333
6045,103.5234
6047,105.37184
6048,96.21485
6049,111.64801
6051,116.39463
6052,112.0073
6053,93.066895
6054,112.385
6058,104.717
6059,94.34353
6062,95.66329
6063,116.738106
6064,103.02889
6065,93.95763
6067,94.08187
6068,112.51893
6070,103.10627
6071,103.65911
6072,110.638115
6080,110.638115
6081,94.5975
6084,104.13832
6087,95.00104
6089,103.44688
6092,110.638115
6094,94.3385
6095,112.33212
6097,117.4501
6100,94.0074
6104,105.148224
6105,94.1513
6106,112.080696
6107,79.356964
6108,94.16607
6109,110.638115
6110,93.90476
6114,110.638115
6116,93.73785
6117,104.20318
6118,94.7702
6123,78.84087
6125,112.366936
6130,103.72065
6132,112.447395
6137,78.970276
6139,113.12526
6140,93.536
6141,117.4501
6142,103.69651
6144,110.07059
6145,94.05879
6146,94.54013
6149,94.40046
6156,95.55892
6159,113.787766
6160,93.536
6162,103.007866
6164,111.73403
6165,93.59779
6168,79.100266
6169,111.89324
6170,94.59771
6171,111.86683
6172,93.25514
6173,113.51256
6176,95.698105
6177,92.39401
6178,94.497635
6180,94.75869
6181,103.39484
6182,95.8358
6185,94.26932
6186,111.64232
6188,112.0081
6189,94.780525
6192,104.13832
6193,94.52994
6194,103.5234
6195,94.43309
6196,115.91741
6197,93.9274
6201,111.786385
6202,92.898895
6203,112.25483
6204,94.1513
6207,116.974365
6209,94.007904
6210,93.62359
6211,113.15665
6213,112.14147
6216,92.88777
6217,93.605644
6219,93.99244
6222,78.79081
6223,94.802574
6235,95.66329
6240,94.92784
6242,94.72661
6247,94.573265
6251,112.316444
6254,111.804
6255,95.01634
6260,102.70479
6261,94.091255
6262,104.21911
6264,111.7108
6269,103.34098
6271,103.83242
6275,111.608665
6276,93.83475
6278,95.30397
6279,111.89324
6281,112.986336
6284,93.882416
6286,94.75216
6287,78.23897
6288,94.50613
6292,92.644615
6293,94.05021
6295,93.75357
6298,112.32742
6300,111.45396
6304,103.39484
6308,111.848045
6310,94.738365
6312,110.638115
6320,94.424
6324,93.8658
6325,112.13746
6330,94.71012
6336,111.59073
6340,103.73338
6341,95.66329
6342,103.68385
6344,94.12867
6345,112.22535
6347,111.89324
6348,94.023445
6349,112.32742
6351,78.81488
6353,112.28848
6354,93.93261
6357,94.99963
6358,103.45606
6360,103.22526
6363,114.57699
6364,92.967804
6368,112.75254
6370,92.71569
6371,94.26235
6377,93.36524
6379,93.42315
6381,94.11908
6382,77.87394
6383,111.05871
6388,112.92105
6390,110.979034
6392,101.94609
6393,94.32802
6395,93.690414
6398,102.24488
6401,77.85354
6402,92.830956
6403,110.88663
6405,92.47309
6406,92.40191
6407,111.667946
6409,103.45034
6411,91.980736
6413,93.65506
6416,104.230095
6417,92.978546
6418,92.85445
6419,115.992744
6420,110.72665
6426,111.11956
6429,92.506226
6430,93.14355
6431,110.88663
6432,93.024
6434,95.79058
6437,111.729004
6438,93.52719
6439,102.43096
6440,93.64922
6441,93.33919
6442,109.79275
6443,96.042206
6445,92.87377
6448,111.72638
6450,110.81748
6453,94.11193
6455,92.90667
6457,92.00647
6458,111.92794
6461,93.486176
6464,111.11576
6467,93.05964
6469,94.12312
6470,77.23591
6471,92.59506
6473,102.33143
6474,93.37634
6479,93.486176
6481,93.89553
6484,111.17867
6495,93.03149
6496,113.590836
6505,110.2917
6506,94.68036
6508,94.61089
6509,93.39318
6510,102.75877
6512,102.23857
6513,93.55823
6514,111.52504
6515,92.81674
6519,93.75453
6521,93.792145
6523,78.15235
6525,102.89779
6526,93.23947
6528,93.71663
6529,111.59489
6531,102.68645
6533,102.84673
6534,93.638115
6535,111.529144
6536,92.271866
6537,111.56764
6540,92.9103
6541,111.05871
6547,93.91475
6548,111.74139
6551,111.371925
6553,110.34014
6555,103.41505
6556,94.57608
6561,77.89993
6564,92.9092
6565,111.529144
6568,93.047386
6569,109.79275
6573,102.85695
6574,93.821144
6577,111.092224
6579,113.88183
6581,93.24251
6582,110.91659
6586,94.06215
6589,103.025894
6590,77.87716
6593,92.94342
6594,111.03929
6595,92.725
6599,92.67285
6600,92.29699
6601,112.614044
6602,91.90754
6603,111.72638
6604,93.596085
6607,102.72326
6608,103.55698
6609,93.45052
6611,93.377716
6613,109.79275
6614,92.863846
6616,93.809784
6617,109.79275
6618,93.55823
6619,102.1944
6621,103.41505
6627,102.07066
6629,110.78396
6631,77.87716
6634,94.20279
6636,93.59304
6638,93.047386
6639,109.79275
6641,111.69157
6642,93.01547
6651,115.175125
6654,77.28592
6657,94.076805
6663,92.76415
6665,111.127144
6666,94.76635
6668,93.55823
6669,103.44501
6670,93.33041
6673,93.74494
6675,92.930984
6676,77.87394
6677,93.61017
6679,92.43439
6680,111.00932
6681,102.75877
6685,102.75877
6688,93.46805
6689,92.725
6690,110.59303
6692,109.79275
6693,93.21992
6694,93.58702
6698,116.35109
6699,92.80891
6700,110.779
6701,92.00647
6702,110.68172
6704,92.725
6707,110.26174
6712,111.72638
6713,93.60462
6715,93.39925
6721,110.95691
6722,92.848175
6723,111.59343
6724,92.91487
6725,115.95793
6731,111.55416
6735,87.50525
6736,93.46971
6737,106.384026
6738,94.14269
6739,103.621956
6741,102.47379
6743,91.655914
6745,93.55823
6747,111.3468
6749,93.11174
6750,102.4462
6751,116.26981
6752,94.50093
6753,109.79275
6755,117.17784
6756,93.88037
6757,102.48519
6759,111.54283
6761,94.0549
6763,92.59506
6764,116.35109
6765,93.98833
6766,111.632835
6768,111.338005
6771,92.725
6773,93.260574
6774,93.32421
6778,102.37773
6779,94.71221
6781,91.83769
6784,93.76195
6786,92.07546
6787,111.56742
6790,93.139885
6793,102.81677
6795,109.79275
6798,111.65806
6806,102.39941
6807,93.74982
6810,93.46584
6815,111.26409
6816,92.559975
6817,102.49803
6818,93.22143
6819,103.45034
6820,93.7476
6822,93.43127
6823,115.96917
6824,111.05871
6825,93.53036
6828,77.85106
6829,112.72321
6831,110.56615
6832,92.93796
6833,111.15723
6834,92.59506
6836,94.89798
6837,111.72638
6838,92.24074
6840,103.50833
6843,92.2756
6845,91.94463
6846,92.79424
6847,110.55899
6851,111.77891
6852,93.20171
6853,111.83636
6858,93.85269
6861,111.29381
6863,112.614044
6864,77.97719
6865,93.16046
6866,111.552765
6867,93.78142
6868,102.334305
6869,93.12813
6870,111.05871
6874,110.76781
6875,92.67148
6877,111.30319
6878,92.5977
6880,94.338715
6883,110.82689
6884,93.48517
6886,93.979
6890,93.6635
6893,110.777954
6894,92.96252
6899,111.30319
6900,92.604805
6904,92.083336
6905,111.369484
6906,93.1987
6910,92.57105
6912,103.15724
6913,112.978516
6920,93.39639
6922,93.07383
6923,109.79275
6926,93.19536
6927,110.777534
6928,93.26786
6931,109.76385
6933,93.60872
6936,92.02744
6937,111.69157
6939,111.89419
6941,92.30059
6942,111.7729
6943,95.68549
6944,102.23624
6945,93.91801
6946,111.199104
6947,115.18758
6949,103.66823
6951,103.66823
6953,110.76711
6954,92.25633
6955,110.79736
6963,109.976135
6964,93.1396
6966,93.198944
6968,93.04413
6970,102.63021
6972,111.941086
6976,112.312775
6978,111.552765
6981,102.54941
6985,101.83225
6986,93.320114
6987,111.03568
6989,111.88387
6991,115.96917
6993,113.40948
6994,93.18244
6995,110.78133
6996,93.34006
6997,111.80717
6998,77.21815
7001,110.168236
7003,111.43694
7006,93.57319
7008,104.86639
7010,92.312004
7011,93.05353
7012,111.22089
7013,92.620384
7014,111.46038
7017,102.25481
7018,93.66455
7019,91.92587
7023,93.65069
7024,103.206764
7025,93.20528
7026,111.54844
7027,93.6975
7028,113.76876
7030,109.79275
7031,92.20859
7033,114.12043
7036,93.26063
7037,93.62644
7039,93.49942
7044,93.82091
7045,111.72638
7046,98.19767
7049,102.66717
7050,95.76477
7051,102.63021
7054,109.38164
7055,93.30141
7057,93.15199
7060,111.30319
7061,94.687256
7063,92.062325
7064,110.57278
7067,94.338715
7071,92.80454
7074,102.189674
7075,93.83094
7078,111.72638
7079,92.725
7080,114.893265
7081,92.871445
7082,111.70276
7083,93.63024
7085,112.75835
7092,103.37218
7094,93.66803
7100,92.664406
7101,110.815636
7102,111.552765
7104,111.061226
7105,94.687256
7106,93.65821
7107,102.15513
7108,77.21663
7109,92.28204
7110,111.69157
7112,93.23353
7113,102.75877
7114,93.91316
7116,111.529144
7117,94.65244
7118,102.11336
7120,93.55808
7121,102.16755
7123,102.16871
7124,95.478386
7127,105.90703
7131,102.16871
7132,93.22143
7133,92.163734
7134,111.57924
7135,92.544464
7136,111.273186
7137,92.78274
7141,92.795334
7144,103.45034
7147,111.00663
7148,92.700165
7150,92.48468
7151,93.55808
7152,102.4239
7154,93.670105
